age_group,sex,count
13-16,1,285
13-16,2,664
17-20,1,11291
17-20,2,17246
21-24,1,13534
21-24,2,22195
25-28,1,11780
25-28,2,20270
29-32,1,10318
29-32,2,17638
33-36,1,9858
33-36,2,16107
37-40,1,9830
37-40,2,14964
41-44,1,9510
41-44,2,14269
45-48,1,8805
45-48,2,13755
49-52,1,7650
49-52,2,12374
53-56,1,6463
53-56,2,11028
57-60,1,5456
57-60,2,9403
61-64,1,4216
61-64,2,7621
65-68,1,3257
65-68,2,5545
69-72,1,2544
69-72,2,4100
73-76,1,1934
73-76,2,3285
77-80,1,1618
77-80,2,2639
81-84,1,1091
81-84,2,2023
85-88,1,677
85-88,2,1198
89-92,1,244
89-92,2,458
93-96,1,39
93-96,2,103
97-100,1,4
97-100,2,7
101-104,1,1
101-104,2,1
